	Hairpin	Distance_PRE	PRE	score_kf19	PcG_OR	PcG_pval	trxG_OR	trxG_pval	PcG_complex	PcG_genes	trxG_complex	trxG_genes
dme-miR-210-3p.1	dme-mir-210	1952.0	X:18125718..18126267	0.835			1.7308894572321682	0.27395382093606746			TAC1, BAP, PBAP	"nej [-0.161] ,
 mor [-0.344] ,
 Bap60 [-0.394]"
dme-miR-210-3p.2	dme-mir-210	1952.0	X:18125718..18126267	0.835	6.492708333333334	0.002361240090045518	1.6144375324002074	0.3677688360187484	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Su(z)2 [-0.110] ,
 Scm [-0.300] ,
 Jing [-0.120] ,
 dSfmbt [-0.001] ,
 Asx [-0.049]"	TAC1, BAP, PBAP	"nej [-0.110] ,
 Act5C [-0.415]"
dme-miR-210-5p	dme-mir-210	1952.0	X:18125718..18126267	0.835	0.9533788174139052	0.6328524713363582	3.8303148963941918	0.0038588699922582057	PRC2, PR-DUB	"Su(z)12 [-0.758] ,
 Asx [-3.526]"	TAC1, COMPASS-TRX, ASH1, BAP, PBAP, KIS	"trx [-0.921] ,
 nej [-1.609] ,
 Mnn1 [-1.025] ,
 fs(1)h [-3.397] ,
 osa [-1.166] ,
 Act5C [-0.439] ,
 e(y)3 [-0.932] ,
 Kis [-1.474]"
dme-miR-2498-3p	dme-mir-2498	75.0	2R:20584196..20584745	0.82	1.3297120556903281	0.5403592749343233	1.0101002004008015	0.6360500907704707	PhoRC	Phol [-0.233]	BAP, PBAP	Bap60 [-0.561]
dme-miR-2498-5p	dme-mir-2498	75.0	2R:20584196..20584745	0.82	7.2135535307517085	0.004034301780905001			PRC1, PRC2, PhoRC, dRAF	"Su(z)2 [-0.125] ,
 Esc [-0.032] ,
 Jing [-0.039] ,
 Pho [-0.001]"		
dme-miR-2501-3p	dme-mir-2501	1137.0	3L:8109551..8109970	0.875	1.1835502735332957	0.5814913983491715	6.806690777576853	0.000644684384587917	PRC1	Pc [-0.161]	TAC1, COMPASS-SET1, COMPASS-TRX, BAP, PBAP, KIS	"nej [-0.041] ,
 Hcf [-0.000] ,
 osa [-0.184] ,
 Bap60 [-0.190] ,
 Act5C [-0.144] ,
 Kis [-0.049]"
dme-miR-2501-5p	dme-mir-2501	1137.0	3L:8109551..8109970	0.875	1.431118522319138	0.34636426364796435	1.3630585704507676	0.342845612529164	PRC2, PhoRC, PR-DUB	"Su(z)12 [-0.323] ,
 Esc [-1.025] ,
 dSfmbt [-0.001] ,
 Asx [-0.159]"	COMPASS-SET1, COMPASS-TRX, BAP, PBAP	"dSET1 [-0.209] ,
 Mnn1 [-0.501] ,
 osa [-0.057] ,
 Act5C [-0.163] ,
 Bap111 [-0.034]"
dme-miR-289-5p	dme-mir-289	2329.0	3L:13623151..13623700	0.835	6.0490218642117375	0.00015824102816674776	3.225046040515654	0.002823276295613906	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Pc [-2.046] ,
 Psc [-0.160] ,
 Su(z)2 [-1.605] ,
 Ph-p [-0.134] ,
 Ph-d [-0.108] ,
 Sce [-0.785] ,
 Scm [-1.068] ,
 Su(z)12 [-0.080] ,
 Escl [-2.322] ,
 Jarid2 [-0.818] ,
 Jing [-0.068] ,
 Pho [-0.010] ,
 dSfmbt [-0.005] ,
 Kdm2 [-1.050] ,
 Asx [-0.620]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP	"trx [-0.075] ,
 nej [-0.403] ,
 Sbf [-0.521] ,
 dSET1 [-1.334] ,
 Wds [-0.216] ,
 Hcf [-0.531] ,
 Cfp1 [-0.092] ,
 Mnn1 [-3.006] ,
 Ash1 [-0.563] ,
 fs(1)h [-0.070] ,
 mor [-0.576] ,
 osa [-0.103] ,
 Bap60 [-0.976] ,
 Bap111 [-0.872] ,
 e(y)3 [-0.277] ,
 BAP170 [-0.004]"
dme-miR-310-3p	dme-mir-310	356.0	2R:20584196..20584745	0.82	4.873407267579046	0.002347932516818457	0.36	0.935339409176805	PRC1, PRC2, PhoRC, dRAF	"Pc [-0.606] ,
 Su(z)2 [-0.342] ,
 Scm [-0.103] ,
 Pcl [-0.321] ,
 Jarid2 [-0.244] ,
 Pho [-0.481] ,
 Kdm2 [-0.329]"	COMPASS-SET1	dSET1 [-0.313]
dme-miR-310-5p	dme-mir-310	356.0	2R:20584196..20584745	0.82	1.490521606028494	0.5009493988424712	1.1322595078299775	0.5949612703632119	PhoRC	Phol [-0.603]	COMPASS-SET1, COMPASS-TRX	Hcf [-0.011]
dme-miR-311-3p	dme-mir-311	236.0	2R:20584196..20584745	0.82	4.795685795685796	0.0025518480779310984	0.35428141459744167	0.937992048476882	PRC1, PRC2, PhoRC, dRAF	"Pc [-0.606] ,
 Su(z)2 [-0.342] ,
 Scm [-0.103] ,
 Pcl [-0.321] ,
 Jarid2 [-0.244] ,
 Pho [-0.481] ,
 Kdm2 [-0.329]"	COMPASS-SET1	dSET1 [-0.313]
dme-miR-311-5p	dme-mir-311	236.0	2R:20584196..20584745	0.82								
dme-miR-312-3p	dme-mir-312	75.0	2R:20584196..20584745	0.82	4.767611336032389	0.0026303913494417274	0.7343945068664169	0.7585216114880918	PRC1, PRC2, PhoRC, dRAF	"Pc [-0.606] ,
 Su(z)2 [-0.342] ,
 Scm [-0.103] ,
 Pcl [-0.321] ,
 Jarid2 [-0.244] ,
 Pho [-0.481] ,
 Kdm2 [-0.329]"	COMPASS-SET1, COMPASS-TRX	"dSET1 [-0.313] ,
 Mnn1 [-0.075]"
dme-miR-312-5p	dme-mir-312	75.0	2R:20584196..20584745	0.82			1.2076190476190476	0.5719029706050669			COMPASS-TRX	Mnn1 [-0.240]
dme-miR-313-3p	dme-mir-313	0.0	2R:20584196..20584745	0.82	4.779606979305547	0.0025965005183632805	0.3530982745686422	0.9385370087932883	PRC1, PRC2, PhoRC, dRAF	"Pc [-0.606] ,
 Su(z)2 [-0.342] ,
 Scm [-0.103] ,
 Pcl [-0.321] ,
 Jarid2 [-0.244] ,
 Pho [-0.481] ,
 Kdm2 [-0.329]"	COMPASS-SET1	dSET1 [-0.313]
dme-miR-313-5p	dme-mir-313	0.0	2R:20584196..20584745	0.82			1.6467247754886423	0.3590282913100065			ASH1, PBAP	"fs(1)h [-0.552] ,
 e(y)3 [-0.001]"
dme-miR-375-3p	dme-mir-375	4942.0	2L:852051..852600	0.82	2.041258741258741	0.16781990847108313	3.0137203555489984	0.018620295901812776	PRC1, PRC2, dRAF, PR-DUB	"Su(z)2 [-0.557] ,
 Ph-d [-0.192] ,
 Jing [-0.287] ,
 Asx [-0.409]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP	"nej [-0.478] ,
 Rbbp5 [-0.204] ,
 Hcf [-0.005] ,
 Trr [-0.020] ,
 Ash1 [-0.352] ,
 fs(1)h [-0.436] ,
 Act5C [-0.000]"
dme-miR-375-5p	dme-mir-375	4942.0	2L:852051..852600	0.82	6.161937377690802	0.006877218792380627	0.9794552529182879	0.6471374575933191	PRC1, PRC2, PhoRC	"Ph-p [-0.306] ,
 Ph-d [-0.075] ,
 Jing [-0.302] ,
 dSfmbt [-0.115]"	COMPASS-SET1, COMPASS-TRX, COMPASS-TRR	Wds [-0.026]
dme-miR-4910-5p	dme-mir-4910	870.0	2L:4818751..4819250	0.81	3.4024185421565334	0.006928803805233652	1.2511480042387848	0.37750474728820915	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Pc [-0.299] ,
 Psc [-0.079] ,
 Su(z)2 [-0.555] ,
 Scm [-1.677] ,
 E(z) [-0.947] ,
 Su(z)12 [-0.079] ,
 Pcl [-0.394] ,
 dSfmbt [-0.001] ,
 Kdm2 [-0.105] ,
 Asx [-0.118]"	TAC1, COMPASS-TRX, ASH1, BAP, PBAP	"nej [-0.783] ,
 Mnn1 [-1.030] ,
 Ash1 [-0.192] ,
 fs(1)h [-1.189] ,
 mor [-0.001] ,
 Bap60 [-0.363] ,
 Act5C [-0.338]"
dme-miR-92a-3p	dme-mir-92a	423.0	3R:25646929..25647678	0.8	4.803761718977465	0.002529749648684538	0.35487565938206483	0.9377178290119518	PRC1, PRC2, PhoRC, dRAF	"Pc [-0.606] ,
 Su(z)2 [-0.342] ,
 Scm [-0.103] ,
 Pcl [-0.321] ,
 Jarid2 [-0.244] ,
 Pho [-0.481] ,
 Kdm2 [-0.329]"	COMPASS-SET1	dSET1 [-0.313]
dme-miR-92a-5p	dme-mir-92a	423.0	3R:25646929..25647678	0.8								
dme-miR-92b-3p	dme-mir-92b	3070.0	3R:25647829..25648328	0.845	4.811862133317781	0.0025078021123075694	0.35547169811320756	0.9374424437012223	PRC1, PRC2, PhoRC, dRAF	"Pc [-0.606] ,
 Su(z)2 [-0.342] ,
 Scm [-0.103] ,
 Pcl [-0.321] ,
 Jarid2 [-0.244] ,
 Pho [-0.481] ,
 Kdm2 [-0.329]"	COMPASS-SET1	dSET1 [-0.313]
dme-miR-92b-5p	dme-mir-92b	3070.0	3R:25647829..25648328	0.845			2.006875	0.4022667728485645			KIS	Kis [-0.207]
dme-miR-972-3p	dme-mir-972	635.0	X:19549968..19550517	0.84	4.044055944055944	0.006013489312675986	0.9762333858977247	0.6059565093366398	PRC1, PRC2, PhoRC	"Pc [-0.653] ,
 Ph-p [-0.422] ,
 Scm [-0.180] ,
 Escl [-0.328] ,
 Jing [-0.102] ,
 Phol [-0.622] ,
 dSfmbt [-0.200]"	TAC1, COMPASS-TRX, BAP, PBAP	"trx [-1.072] ,
 nej [-0.042] ,
 Act5C [-0.108]"
dme-miR-972-5p	dme-mir-972	635.0	X:19549968..19550517	0.84	4.72428648357566	0.0008092229427482301	2.7600100730294637	0.00854549650363672	PRC1, PRC2, PhoRC, dRAF, PR-DUB	"Pc [-2.046] ,
 Psc [-0.160] ,
 Su(z)2 [-1.605] ,
 Ph-p [-0.134] ,
 Sce [-0.785] ,
 Scm [-1.068] ,
 Su(z)12 [-0.080] ,
 Escl [-2.322] ,
 Jarid2 [-0.818] ,
 Jing [-0.068] ,
 Pho [-0.010] ,
 dSfmbt [-0.005] ,
 Kdm2 [-1.050] ,
 Asx [-0.620]"	TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP	"trx [-0.075] ,
 nej [-0.403] ,
 Sbf [-0.521] ,
 dSET1 [-1.334] ,
 Wds [-0.216] ,
 Hcf [-0.531] ,
 Cfp1 [-0.092] ,
 Mnn1 [-3.006] ,
 Ash1 [-0.563] ,
 fs(1)h [-0.070] ,
 mor [-0.576] ,
 Bap60 [-0.976] ,
 Bap111 [-0.872] ,
 e(y)3 [-0.277] ,
 BAP170 [-0.004]"
dme-miR-973-3p	dme-mir-973	1011.0	X:19549968..19550517	0.84			5.888976377952756	0.0013180900137273557			TAC1, COMPASS-SET1, COMPASS-TRX, COMPASS-TRR, ASH1, BAP, PBAP	"trx [-0.140] ,
 Dpy-30L1 [-1.176] ,
 Trr [-0.178] ,
 Ash1 [-0.261] ,
 osa [-0.152] ,
 e(y)3 [-0.068]"
dme-miR-973-5p	dme-mir-973	1011.0	X:19549968..19550517	0.84	2.606710554257804	0.13044969685624602	0.5890516206482593	0.8188604122397325	PRC2, PR-DUB	"Su(z)12 [-0.105] ,
 Pcl [-0.634] ,
 Asx [-1.533]"	ASH1	fs(1)h [-5.657]
