Families;miRNAs
GAGAUCA;dme-bantam-3p
CGGUUUU;dme-bantam-5p
UAUACAA;dme-let-7-3p
GAGGUAG;dme-let-7-5p
GGUAUAC;dme-miR-iab-4-3p
CGUAUAC;dme-miR-iab-4-5p
GAUACAU;dme-miR-iab-8-3p
UACGUAU;dme-miR-iab-8-5p
GGAAUGU;dme-miR-1-3p
CAUGCUU;dme-miR-1-5p
UCUCAAA;dme-miR-2a-1-5p
CUCAUCA;dme-miR-2a-2-5p
CACAGCC;dme-miR-2a-2/2c
AUCACAG;dme-miR-2a-3p    dme-miR-2b-3p    dme-miR-2c-3p    dme-miR-5-3p    dme-miR-6-3p    dme-miR-11-3p    dme-miR-13a-3p    dme-miR-13b-3p    dme-miR-308-3p
UCUUCAA;dme-miR-2b-1-5p    dme-miR-2b-2-5p
CAUCAAA;dme-miR-2c-5p    dme-miR-4951-3p
CACUGGG;dme-miR-3-3p    dme-miR-309-3p    dme-miR-318-3p
GAUGCAU;dme-miR-3-5p
UAAAGCU;dme-miR-4-3p
UUUGGUC;dme-miR-4-5p
AAGGAAC;dme-miR-5-5p
GGGAAUA;dme-miR-6-1-5p
GGGAACU;dme-miR-6-2-5p
GGGAACG;dme-miR-6-3-5p
AAUAAAU;dme-miR-7-3p
GGAAGAC;dme-miR-7-5p
AAUACUG;dme-miR-8-3p
AUCUUAC;dme-miR-8-5p
CUUUGGU;dme-miR-9a-5p    dme-miR-9b-5p    dme-miR-9c-5p
AGAGCUU;dme-miR-9b-3p
AAAGCUU;dme-miR-9c-3p
AAAUUCG;dme-miR-10-3p    dme-miR-1006-3p
CCCUGUA;dme-miR-10-5p
AAGAACU;dme-miR-11-5p
AGUACUU;dme-miR-12-3p
UCCUCAA;dme-miR-13a-5p
CGUUAAA;dme-miR-13b-1-5p
CGUCAAA;dme-miR-13b-2-5p
CAGUCUU;dme-miR-14-3p
GGAGCGA;dme-miR-14-5p
GCUAUGC;dme-miR-31a-3p    dme-miR-31b-3p
GGCAAGA;dme-miR-31a-5p    dme-miR-31b-5p
AAUACAA;dme-miR-33-3p
UGCAUUG;dme-miR-33-5p
AGCCACU;dme-miR-34-3p
GGCAGUG;dme-miR-34-5p
AAAGCUA;dme-miR-79-3p    dme-miR-9a-3p
CUUUGGC;dme-miR-79-5p
UGAGCAA;dme-miR-87-3p
CGCGCCU;dme-miR-87-5p
AUUGCAC;dme-miR-92a-3p    dme-miR-92b-3p    dme-miR-310-3p    dme-miR-311-3p    dme-miR-312-3p    dme-miR-313-3p
GGACGGG;dme-miR-92a-5p
GGCCGUG;dme-miR-92b-5p
AAGACCG;dme-miR-100-3p
ACCCGUA;dme-miR-100-5p
AAGGCAC;dme-miR-124-3p
GUAUCCA;dme-miR-124-5p
CAAGUUU;dme-miR-125-3p
CCCUGAG;dme-miR-125-5p
UGGUCCC;dme-miR-133-3p
GCUGGUU;dme-miR-133-5p
AUUGCUU;dme-miR-137-3p
CGUGUAU;dme-miR-137-5p
GGACGGA;dme-miR-184-3p
CUUAUCA;dme-miR-184-5p
CCAGGAA;dme-miR-190-3p
GAUAUGU;dme-miR-190-5p
ACUGGCC;dme-miR-193-3p
UGGGAUU;dme-miR-193-5p
UUGUGCG;dme-miR-210-3p.1
UGUGCGU;dme-miR-210-3p.2
GCUGCUG;dme-miR-210-5p
GGGUUGC;dme-miR-219-3p
GAUUGUC;dme-miR-219-5p
CCUGCUG;dme-miR-252-3p
UAAGUAC;dme-miR-252-5p
GUGAUCU;dme-miR-263a-3p
AUGGCAC;dme-miR-263a-5p
UGGUUCU;dme-miR-263b-3p
UUGGCAC;dme-miR-263b-5p
UCGUUUU;dme-miR-274-3p    dme-miR-961-3p
UUGUGAC;dme-miR-274-5p
CAGGUAC;dme-miR-275-3p    dme-miR-306-5p
GCGCUAA;dme-miR-275-5p
AGGAACU;dme-miR-276a-3p    dme-miR-276b-3p
AGCGAGG;dme-miR-276a-5p    dme-miR-276b-5p
AAAUGCA;dme-miR-277-3p
GUGUCAG;dme-miR-277-5p
CGGUGGG;dme-miR-278-3p
CGGAUGA;dme-miR-278-5p
GACUAGA;dme-miR-279-3p    dme-miR-286-3p    dme-miR-996-3p
GUGGGUG;dme-miR-279-5p
GUAUUUA;dme-miR-280-5p
AAGAGAG;dme-miR-281-1-5p
AGAGAGC;dme-miR-281-2-5p
GUCAUGG;dme-miR-281-3p
CAUAGCC;dme-miR-282-3p
AGCCUCU;dme-miR-282-5p
GGAAUUU;dme-miR-283-3p
AAUAUCA;dme-miR-283-5p
UCAGCAA;dme-miR-284-3p
CUGGAAU;dme-miR-284-5p    dme-miR-1005-3p
AGCACCA;dme-miR-285-3p    dme-miR-995-3p    dme-miR-998-3p
CUGAGAU;dme-miR-285-5p
GCGAAUG;dme-miR-286-5p
GUGUUGA;dme-miR-287-3p
UUCAUGU;dme-miR-288-3p
AAAUAUU;dme-miR-289-5p    dme-miR-972-5p
UAGUUUC;dme-miR-303-3p
UUAGGUU;dme-miR-303-5p
ACUUUGC;dme-miR-304-3p
AAUCUCA;dme-miR-304-5p
GGCACAU;dme-miR-305-3p
UUGUACU;dme-miR-305-5p
GGGGUCA;dme-miR-306-3p
CACAACC;dme-miR-307a-3p
CUCACUC;dme-miR-307a-5p
CACACCC;dme-miR-307b-3p
CACUCAA;dme-miR-307b-5p
GCAGUAU;dme-miR-308-5p
GACAAAC;dme-miR-309-5p
GGGCGGG;dme-miR-310-5p
GGACGGU;dme-miR-311-5p
GGUUCGU;dme-miR-312-5p
GCUGCGG;dme-miR-313-5p
AUUCGAG;dme-miR-314-3p
UAACUUG;dme-miR-314-5p
UUUCGAG;dme-miR-315-3p
UUUGAUU;dme-miR-315-5p
CAGGAAA;dme-miR-316-3p
GUCUUUU;dme-miR-316-5p
GAACACA;dme-miR-317-3p    dme-miR-4943-3p
GGGAUAC;dme-miR-317-5p
GAUACAC;dme-miR-318-5p
UUGUUCG;dme-miR-375-3p
CUUGGGC;dme-miR-375-5p
AAAGCGU;dme-miR-927-3p
UUAGAAU;dme-miR-927-5p
UCCCUAA;dme-miR-929-3p
AAUUGAC;dme-miR-929-5p
GCAAGCG;dme-miR-932-3p
CAAUUCC;dme-miR-932-5p
UCACAUG;dme-miR-954-3p
CUGGGUG;dme-miR-954-5p
AUUCAAU;dme-miR-955-3p
AUCGUGC;dme-miR-955-5p
UUCGAGA;dme-miR-956-3p
UGUUUGG;dme-miR-956-5p
GAAACCG;dme-miR-957-3p
UUAGUUU;dme-miR-957-5p
GAGAUUC;dme-miR-958-3p
GUAGAAU;dme-miR-958-5p
UGUCAUC;dme-miR-959-3p
UAGUACU;dme-miR-959-5p
AUACGGU;dme-miR-960-3p
GAGUAUU;dme-miR-960-5p    dme-miR-12-5p
UUGAUCA;dme-miR-961-5p
CUUCAGU;dme-miR-962-3p
UAAGGUA;dme-miR-962-5p
ACAUCUG;dme-miR-963-3p
CAAGGUA;dme-miR-963-5p
GUUAAAA;dme-miR-964-3p
UAGAAUA;dme-miR-964-5p
AAGCGUA;dme-miR-965-3p
GGGUAAA;dme-miR-965-5p    dme-miR-1001-5p
CGCCAGU;dme-miR-966-3p
GUGGGUU;dme-miR-966-5p
UUUUCCA;dme-miR-967-3p
GAGAUAC;dme-miR-967-5p
CCUUUUG;dme-miR-968-3p
AAGUAGU;dme-miR-968-5p
ACUUGAC;dme-miR-969-3p
AGUUCCA;dme-miR-969-5p
CAUAAGA;dme-miR-970-3p
GCUAGCG;dme-miR-970-5p
UGGUGUU;dme-miR-971-3p
CUGUAAA;dme-miR-971-5p
GUACAAU;dme-miR-972-3p
CUGUUCA;dme-miR-973-3p
GGUUGGU;dme-miR-973-5p
AUAACUU;dme-miR-974-3p
AGCGAGC;dme-miR-974-5p
CAGAUGU;dme-miR-975-3p
AAACACU;dme-miR-975-5p
UGGAUUA;dme-miR-976-3p
UUGGUGA;dme-miR-976-5p
GAGAUAU;dme-miR-977-3p
AGAUAAC;dme-miR-977-5p
GUCCAGU;dme-miR-978-3p
GCAAUCU;dme-miR-978-5p
UCUUCCC;dme-miR-979-3p
CACUGAA;dme-miR-979-5p
AGCUGCC;dme-miR-980-3p    dme-miR-4968-5p
GUUUUUC;dme-miR-980-5p
UCGUUGU;dme-miR-981-3p
GGGUUUC;dme-miR-981-5p
UACUUGA;dme-miR-982-3p
CCUGGAC;dme-miR-982-5p
UUAGGUA;dme-miR-983-3p
UAAUACG;dme-miR-983-5p
UCCAACC;dme-miR-984-3p
GAGGUAA;dme-miR-984-5p
AAAUGUU;dme-miR-985-3p
UGGCUCA;dme-miR-985-5p
GCGGCGA;dme-miR-986-3p
CUCGAAU;dme-miR-986-5p
UCAACAG;dme-miR-987-3p
AAAGUAA;dme-miR-987-5p
CCCUUGU;dme-miR-988-3p
UGUGAUU;dme-miR-988-5p
GUGAUGU;dme-miR-989-3p
GCCACUA;dme-miR-989-5p
CCAGCUU;dme-miR-990-3p
UUCACCG;dme-miR-990-5p
UAAAGUU;dme-miR-991-3p
UUCCCAA;dme-miR-991-5p
GUACACG;dme-miR-992-3p
GGUAUCA;dme-miR-992-5p
AAGCUCG;dme-miR-993-3p
ACCCUGU;dme-miR-993-5p
ACAGUUG;dme-miR-994-3p
UAAGGAA;dme-miR-994-5p    dme-miR-2500-5p
CCGAAUU;dme-miR-995-5p
CGAACAU;dme-miR-996-5p
AACUCAU;dme-miR-997-3p
CCAAACU;dme-miR-997-5p
CUGAAUU;dme-miR-998-5p
GUUAACU;dme-miR-999-3p
CAUAGUC;dme-miR-999-5p
UGCUGGG;dme-miR-1000-3p
UAUUGUC;dme-miR-1000-5p
UCCUUGG;dme-miR-1001-3p
CAUUGUA;dme-miR-1002-3p
UAAGUAG;dme-miR-1002-5p
CUCACAU;dme-miR-1003-3p    dme-miR-1004-3p
GGGUAUC;dme-miR-1003-5p
UUGGGGG;dme-miR-1004-5p
GAGUUUG;dme-miR-1006-5p
AAGCUCA;dme-miR-1007-3p
CAGUGUU;dme-miR-1007-5p
CACAGCU;dme-miR-1008-3p
UAAAUAU;dme-miR-1008-5p    dme-miR-2279-5p
CUCAAAA;dme-miR-1009-3p
UUCACCU;dme-miR-1010-3p
AAGUGGU;dme-miR-1010-5p
UAUUGGU;dme-miR-1011-3p
UAGUCAA;dme-miR-1012-3p
GGGUAGA;dme-miR-1012-5p
UAAAAGU;dme-miR-1013-3p
AAAUUCA;dme-miR-1014-3p
AUAAUGG;dme-miR-1014-5p
CCUGGGA;dme-miR-1015-3p
UCACCUC;dme-miR-1016-3p
AAGUAUA;dme-miR-1016-5p
AAAGCUC;dme-miR-1017-3p
UUCACGC;dme-miR-2279-3p
AUUUACU;dme-miR-2280-3p
CUUAGCU;dme-miR-2280-5p
AUCUGUA;dme-miR-2281-3p
UUAUCUG;dme-miR-2281-5p
UCGGUGA;dme-miR-2282-3p
AGUAUAC;dme-miR-2283-3p
AAAAUAU;dme-miR-2283-5p
AUUGUAU;dme-miR-2489-3p
AAGUUAG;dme-miR-2489-5p
GCUCUUA;dme-miR-2490-3p
GAAGCGA;dme-miR-2490-5p
AACAACA;dme-miR-2491-3p
GCUGUUG;dme-miR-2491-5p
UGUUUUG;dme-miR-2492-3p
UGGGAUC;dme-miR-2492-5p
CGUGUGU;dme-miR-2493-3p
CUCACAC;dme-miR-2493-5p
UCCCAGU;dme-miR-2494-3p
UAAGUGC;dme-miR-2494-5p
GGCACCU;dme-miR-2495-3p
GGCACUU;dme-miR-2495-5p
CGGGGCA;dme-miR-2496-3p
UGCGUGU;dme-miR-2496-5p
CAACAUU;dme-miR-2497-3p
UAAGCAU;dme-miR-2497-5p
AACUGGC;dme-miR-2498-3p
AAAGGCU;dme-miR-2498-5p
UGCGGAU;dme-miR-2499-3p
GUGCGUA;dme-miR-2499-5p
GAUUUUG;dme-miR-2500-3p
CUCUUGC;dme-miR-2501-3p
UAAGUUU;dme-miR-2501-5p
CUCACGG;dme-miR-2535b-3p
CUAAACU;dme-miR-3641-3p
UGAGUGU;dme-miR-3641-5p
AAACGUU;dme-miR-3642-3p
UGAGUGG;dme-miR-3642-5p
CAUACUU;dme-miR-3643-3p
UGAGUUU;dme-miR-3643-5p
AUAAACU;dme-miR-3644-3p
UGAGUGA;dme-miR-3644-5p    dme-miR-4914-5p
UUGGAAG;dme-miR-3645-3p
UGAGUGC;dme-miR-3645-5p
UGUGCUC;dme-miR-4908-3p
UUGUAUC;dme-miR-4909-3p
UUUGUAU;dme-miR-4910-5p
UCUUUUU;dme-miR-4911-3p
UGAGUAG;dme-miR-4912-5p
UUAACCA;dme-miR-4913-3p
UGAGAAA;dme-miR-4915-5p
AAUUUCU;dme-miR-4916-3p
ACUACUA;dme-miR-4917-3p
UGAGCAC;dme-miR-4918-5p
AAUCCCU;dme-miR-4919-3p
UGAGUCU;dme-miR-4919-5p
CGGGUGC;dme-miR-4939-3p
ACAAGAU;dme-miR-4940-3p
GGCGGAU;dme-miR-4940-5p
GCGGUGG;dme-miR-4941-3p
CUCGAGC;dme-miR-4941-5p
CGAUGAC;dme-miR-4942-3p
UUUAUUU;dme-miR-4943-5p
UAGUUAC;dme-miR-4944-3p
UUCUGCU;dme-miR-4944-5p
UUUCUCU;dme-miR-4945-5p
AUUUUCA;dme-miR-4946-5p
UUCCGCC;dme-miR-4947-5p
CACGCCG;dme-miR-4948-3p
GGCGGGC;dme-miR-4948-5p
GUGGUGU;dme-miR-4949-3p
GGCACAC;dme-miR-4949-5p
UUCAAGA;dme-miR-4950-3p
AAUGCCA;dme-miR-4950-5p
CGGGUGA;dme-miR-4951-5p
CCGCCAU;dme-miR-4952-3p
CCGGAUC;dme-miR-4952-5p
UUUUUAU;dme-miR-4953-3p
CGAUCGC;dme-miR-4954-3p
UACCCGA;dme-miR-4954-5p
GGGGCUU;dme-miR-4955-3p
GCGGAGA;dme-miR-4955-5p
CGGAUUG;dme-miR-4956-3p
GAUGGCC;dme-miR-4956-5p
CAGCUGC;dme-miR-4957-3p
ACGCACU;dme-miR-4957-5p
AGGUACC;dme-miR-4958-3p
GGAUCUG;dme-miR-4958-5p
UGGCCAU;dme-miR-4959-5p
UGGGACC;dme-miR-4960-3p
AUGUAUA;dme-miR-4961-3p
CUCUAUG;dme-miR-4961-5p
ACGAUGU;dme-miR-4962-3p
UUCCCUC;dme-miR-4962-5p
UUCUCUG;dme-miR-4963-3p
GUUUCAU;dme-miR-4963-5p
GGUACGU;dme-miR-4964-3p
CACACCA;dme-miR-4965-3p
AGAUGAG;dme-miR-4965-5p
GUUCAAC;dme-miR-4966-3p
ACUAAAU;dme-miR-4966-5p
AACAAAG;dme-miR-4967-3p
GCAUUUU;dme-miR-4967-5p
AGCAACA;dme-miR-4968-3p
CACCUGU;dme-miR-4969-3p
GGUAAAU;dme-miR-4969-5p
UGGGAGC;dme-miR-4970-5p
GAUGAGC;dme-miR-4971-5p
AUAUCUG;dme-miR-4972-3p
CUCGGCU;dme-miR-4972-5p
GCAACAC;dme-miR-4973-3p
GUCGUCG;dme-miR-4973-5p
AUAAAAU;dme-miR-4974-3p
GAGAGUA;dme-miR-4974-5p
UUACUUG;dme-miR-4975-5p
CGGUGGA;dme-miR-4976-3p
CCAGGCU;dme-miR-4976-5p
CUUGCAC;dme-miR-4977-3p
UUCUUUU;dme-miR-4977-5p
CCUGGAA;dme-miR-4978-5p
UACAUGU;dme-miR-4979-3p
UAUAUAC;dme-miR-4979-5p
CCAACUU;dme-miR-4980-3p
UGGCCGG;dme-miR-4981-3p
GCUGGAA;dme-miR-4982-3p
UGCAAUU;dme-miR-4982-5p
AAAUUCU;dme-miR-4983-3p
ACUUGCU;dme-miR-4983-5p
AUUCUUU;dme-miR-4984-3p
GCGAAUA;dme-miR-4984-5p
CGCCGAG;dme-miR-4985-3p
GAAUUAC;dme-miR-4985-5p
CAUCGGA;dme-miR-4986-3p
GGGAUUC;dme-miR-4986-5p
CGGUCGU;dme-miR-4987-3p
UGCAACA;dme-miR-4987-5p
UACAUAU;dme-miR-9369-3p
GCGAGAG;dme-miR-9369-5p
CCGAUAU;dme-miR-9370-3p
UUGGGUU;dme-miR-9370-5p
AUUCAUC;dme-miR-9371-3p
AAUCACU;dme-miR-9371-5p
GUCUGUG;dme-miR-9372-3p
AAAAGCA;dme-miR-9372-5p
AUCGCUC;dme-miR-9373-3p
GUUUGUG;dme-miR-9373-5p
GUCGGGU;dme-miR-9374-3p
GUGCAAU;dme-miR-9374-5p
CGAAACU;dme-miR-9375-3p
CGAGUAU;dme-miR-9375-5p
UUGACCA;dme-miR-9376-3p
UAGCCAG;dme-miR-9376-5p
UUGAUGG;dme-miR-9377-3p
GCUCUUU;dme-miR-9377-5p
AACGGGA;dme-miR-9378-3p
GUGGAGU;dme-miR-9378-5p
AUGGCCA;dme-miR-9379-3p
GCAUGUC;dme-miR-9379-5p
CUCCAAC;dme-miR-9380-3p
CUCCUGC;dme-miR-9380-5p
GCGCACU;dme-miR-9381-3p
CCAGGGA;dme-miR-9381-5p
UCCCCGG;dme-miR-9382-3p
UCACAGU;dme-miR-9382-5p
UCGCCUU;dme-miR-9383-3p
GGUGCAG;dme-miR-9383-5p
GUGUGUU;dme-miR-9384-3p
GGCAUAA;dme-miR-9384-5p
CCUCAUU;dme-miR-9385-3p
CAGUGUA;dme-miR-9385-5p
GUAGUAC;dme-miR-9388-3p
UAUGUAU;dme-miR-9388-5p